original_food_name,business_category,product_group,view_type,image_path,bbox_found,bbox_ratio,bbox_40_70_match,center_score,blur_score,blur_score_normalized,actual_width,actual_height,resolution_score,representative_score
치즈곱창,restaurant,meat_grill,side,data\raw\images\VS1\B\12\B12142\15\측면\B_12_B12142_치즈곱창_15_04.jpg,True,0.4660864513959305,True,0.9804346096801808,407.2339621818897,0.04012240569612038,2992,2992,0.5472807577692635,0.7342469777086678
딸기크로와상,bakery,pastry,front,data\raw\images\VS1\C\02\C02029\11\단면\C_02_C02029_딸기크로와상_11_07.jpg,True,0.601115528962493,True,0.996113788336508,111.3886873468065,0.0014847987880638798,3024,3024,0.5672892720306514,0.7342244870631628
두부버섯전골,restaurant,korean_food,side,data\raw\images\VS1\B\12\B12058\22\측면\B_12_B12058_두부버섯전골_22_08.jpg,True,0.4898768311536861,True,0.9796624827330798,300.30211205612926,0.026157028715151295,3024,3024,0.5672892720306514,0.7342235413675517
페퍼로니피자(씬),restaurant,pizza,front,data\raw\images\VS1\B\11\B11121\17\정위\B_11_B11121_페퍼로니피자(씬)_17_10.jpg,True,0.47637208197521747,True,0.9806378208875536,288.9420620680359,0.024673397968841427,3024,3024,0.5672892720306514,0.734219416664632
새우피자(씬),pub,seafood_side,side,data\raw\images\VS1\B\11\B11060\18\측면\B_11_B11060_새우피자(씬)_18_06.jpg,True,0.5072954820038409,True,0.9899408046854974,181.89674072785738,0.010693201565184213,3024,3024,0.5672892720306514,0.7342142725232836
전복버터구이,pub,seafood_side,side,data\raw\images\VS1\B\12\B12133\04\측면\B_12_B12133_전복버터구이_04_03.jpg,True,0.6106942988249071,True,0.9826049992328032,266.04773878161853,0.021683382785872347,3024,3024,0.5672892720306514,0.7342115671316131
아몬드크로와상,bakery,pastry,side,data\raw\images\VS1\C\02\C02074\10\측면\C_02_C02074_아몬드크로와상_10_04.jpg,True,0.5787995542327065,True,0.9793174468762511,303.0799243179196,0.02651981300601166,3024,3024,0.5672892720306514,0.7341925874686753
닭윙&닭다리간장치킨,restaurant,chicken,front,data\raw\images\VS1\B\11\B11024\02\정위\B_11_B11024_닭윙&닭다리간장치킨_02_09.jpg,True,0.5537446832651085,True,0.9940949846828727,133.32283406015432,0.004349414215997943,3024,3024,0.5672892720306514,0.734191769052659
누드김밥,restaurant,korean_food,side,data\raw\images\VS1\B\11\B11018\09\측면\B_11_B11018_누드김밥_09_04.jpg,True,0.5105763067420314,True,0.9873231581530664,211.0868417514925,0.01450544987500216,3024,3024,0.5672892720306514,0.734191428225518
차돌짬뽕,cafe,tea,front,data\raw\images\VS1\B\11\B11097\26\정위\B_11_B11097_차돌짬뽕_26_09.jpg,True,0.688847845376335,True,0.9749378689571906,353.2161876994617,0.033067645272234804,3024,3024,0.5672892720306514,0.7341882805462018
소고기타다끼초밥,restaurant,japanese_food,side,data\raw\images\VS1\B\12\B12108\32\측면\B_12_B12108_소고기타다끼초밥_32_02.jpg,True,0.5091692237078088,True,0.9618476608504303,503.37081378001545,0.05267794806027397,3024,3024,0.5672892720306514,0.7341832786717816
모히또,cafe,ade_juice,side,data\raw\images\VS1\D\07\D07013\14\측면\D_07_D07013_모히또_14_02.jpg,True,0.43811423285929,True,0.96772401931225,435.8325964452163,0.043857408019174746,3024,3024,0.5672892720306514,0.7341820782021076
명란크림파스타,restaurant,western_food,side,data\raw\images\VS1\A\14\A14051\17\측면\A_14_A14051_명란크림파스타_17_01.jpg,True,0.5310354759246244,True,0.9934348414851937,139.28266323636842,0.005127772217754405,3024,3024,0.5672892720306514,0.7341493976937066
돼지두루치기,restaurant,korean_food,front,data\raw\images\VS1\B\12\B12055\14\정위\B_12_B12055_돼지두루치기_14_10.jpg,True,0.4487448370725588,True,0.9836393044476844,251.50955649039773,0.019784685661711807,3024,3024,0.5672892720306514,0.7341421192712453
아몬드크로와상,bakery,pastry,side,data\raw\images\VS1\C\02\C02074\10\측면\C_02_C02074_아몬드크로와상_10_01.jpg,True,0.6394264175048581,True,0.9789489718946907,305.18275629700895,0.026794444383670252,3024,3024,0.5672892720306514,0.7341369712497389
해물라면,restaurant,korean_food,front,data\raw\images\VS1\B\12\B12166\09\정위\B_12_B12166_해물라면_09_09.jpg,True,0.5950900470380991,True,0.9950641756489215,119.99876932461004,0.0026092817229018983,3024,3024,0.5672892720306514,0.7341344998438544
고구마식빵,bakery,bread,front,data\raw\images\VS1\C\02\C02008\07\단면\C_02_C02008_고구마식빵_07_08.jpg,True,0.4844291326155271,True,0.969112225143728,417.3050933521404,0.04143770271241559,3024,3024,0.5672892720306514,0.7341145988901991
시나몬롤,bakery,bread,side,data\raw\images\VS1\C\02\C02072\09\측면\C_02_C02072_시나몬롤_09_05.jpg,True,0.4788830761310968,True,0.982420575905575,378.9062762269241,0.036422789418142094,2992,2992,0.5472807577692635,0.7341028443206904
버섯샐러드,cafe,brunch,side,data\raw\images\VS1\B\12\B12088\21\측면\B_12_B12088_버섯샐러드_21_03.jpg,True,0.40359877571915614,True,0.9822612590796513,265.8087472073528,0.021652170313386634,3024,3024,0.5672892720306514,0.7341022025911703
베이컨치즈버거,restaurant,western_food,side,data\raw\images\VS1\B\11\B11045\24\측면\B_11_B11045_베이컨치즈버거_24_01.jpg,True,0.607922570306367,True,0.9965812726131189,100.85011814522035,0.00010845402673139198,3024,3024,0.5672892720306514,0.7340894633938796
딸기크로와상,bakery,pastry,front,data\raw\images\VS1\C\02\C02029\11\단면\C_02_C02029_딸기크로와상_11_08.jpg,True,0.5479039564496206,True,0.9951393171111536,116.49205244104846,0.0021513019611483068,3024,3024,0.5672892720306514,0.7340654463301735
누드김밥,restaurant,korean_food,side,data\raw\images\VS1\B\11\B11018\09\측면\B_11_B11018_누드김밥_09_03.jpg,True,0.47924893884286673,True,0.98567335243553,225.06230394212358,0.01633065534695373,3024,3024,0.5672892720306514,0.7340615276046474
모시송편,restaurant,korean_food,front,data\raw\images\VS1\C\01\C01006\16\단면\C_01_C01006_모시송편_16_07.jpg,True,0.6922054034674607,True,0.9716305893326209,386.16305088370626,0.03737052943787165,3024,3024,0.5672892720306514,0.7340566734919582
새우피자(팬),pub,seafood_side,side,data\raw\images\VS1\B\11\B11061\07\측면\B_11_B11061_새우피자(팬)_07_05.jpg,True,0.4103833563293025,True,0.9731403245945971,368.78244480391686,0.0351006097107135,3024,3024,0.5672892720306514,0.7340556101251196
포테이토피자(팬),restaurant,pizza,side,data\raw\images\VS1\B\11\B11124\09\측면\B_11_B11124_포테이토피자(팬)_09_06.jpg,True,0.5128943709387612,True,0.9949111581700673,118.43380299678408,0.002404895988390537,3024,3024,0.5672892720306514,0.7340477174532959
차돌된장찌개,cafe,tea,front,data\raw\images\VS1\B\12\B12138\19\정위\B_12_B12138_차돌된장찌개_19_09.jpg,True,0.4936823669231249,True,0.9790128124305356,300.65849078175455,0.026203572034522477,3024,3024,0.5672892720306514,0.7340379489406629
딸기케이크,dessert,cake,front,data\raw\images\VS1\C\02\C02027\13\단면\C_02_C02027_딸기케이크_13_07.jpg,True,0.446333891035913,True,0.9715775766295379,385.9741976552871,0.037345865069623604,3024,3024,0.5672892720306514,0.7340358368073837
코다리냉면,restaurant,korean_food,side,data\raw\images\VS1\B\12\B12154\27\측면\B_12_B12154_코다리냉면_27_01.jpg,True,0.5083355055931883,True,0.9853610652166194,227.56688521248017,0.01665775547267743,3024,3024,0.5672892720306514,0.734033261464119
콩나물불고기(콩불),restaurant,korean_food,side,data\raw\images\VS1\B\12\B12157\15\측면\B_12_B12157_콩나물불고기(콩불)_15_07.jpg,True,0.4705678944385265,True,0.9782470393527466,423.93323172550845,0.04230334237877551,2992,2992,0.5472807577692635,0.7340268939469685
순살간장치킨,restaurant,chicken,front,data\raw\images\VS1\B\11\B11063\22\정위\B_11_B11063_순살간장치킨_22_10.jpg,True,0.43258004469595546,True,0.9907621247113164,164.9485762926017,0.008479759029630633,3024,3024,0.5672892720306514,0.7340179800239186
젤리롤케잌,restaurant,delivery_food,front,data\raw\images\VS1\C\02\C02097\09\정위\C_02_C02097_젤리롤케잌_09_09.jpg,True,0.4661052079233897,True,0.9753208782446074,342.27494945219456,0.03163871164224542,3024,3024,0.5672892720306514,0.734017396606429
새우버거,pub,seafood_side,side,data\raw\images\VS1\B\11\B11056\21\측면\B_11_B11056_새우버거_21_05.jpg,True,0.4055775039382504,True,0.9957578872599062,107.07113410421897,0.0009209232112621393,3024,3024,0.5672892720306514,0.7340049416248219
꼬막짬뽕,pub,seafood_side,side,data\raw\images\VS1\B\11\B11016\29\측면\B_11_B11016_꼬막짬뽕_29_02.jpg,True,0.644766643264858,True,0.969368140827339,409.3295789437792,0.04039609476119319,3024,3024,0.5672892720306514,0.733983052005038
모짜렐라핫도그,restaurant,delivery_food,front,data\raw\images\VS1\C\02\C02042\26\정위\C_02_C02042_모짜렐라핫도그_26_10.jpg,True,0.42997201205889984,True,0.9858451853714786,219.74931127292268,0.01563677466093499,3024,3024,0.5672892720306514,0.7339743013482282
플레인크로플,dessert,cake,front,data\raw\images\VS1\C\02\C02139\31\단면\C_02_C02139_플레인크로플_31_07.jpg,True,0.4487528347464464,True,0.968324698795049,420.9533601048479,0.04191416898947688,3024,3024,0.5672892720306514,0.7339736342410077
크리스피치킨(뼈),restaurant,chicken,side,data\raw\images\VS1\B\11\B11115\21\측면\B_11_B11115_크리스피치킨(뼈)_21_07.jpg,True,0.5865487637077414,True,0.9634700525788684,476.3441912220328,0.04914825160313146,3024,3024,0.5672892720306514,0.7339640568988846
경주빵,bakery,bread,side,data\raw\images\VS1\C\02\C02005\19\측면\C_02_C02005_경주빵_19_01.jpg,True,0.5631264359563638,True,0.9606488961004315,508.163685629732,0.053303900591012435,3024,3024,0.5672892720306514,0.7339488397529296
망개떡,restaurant,delivery_food,front,data\raw\images\VS1\C\01\C01004\12\단면\C_01_C01004_망개떡_12_07.jpg,True,0.4618909772316389,True,0.9929867204409278,136.54199749953864,0.004769839289925704,3024,3024,0.5672892720306514,0.7339433747948612
치즈달걀말이,restaurant,delivery_food,side,data\raw\images\VS1\B\12\B12143\21\측면\B_12_B12143_치즈달걀말이_21_05.jpg,True,0.5479449035812677,True,0.9875204483139549,199.1139930376088,0.012941787171805216,3024,3024,0.5672892720306514,0.7339378827331451
연어롤,restaurant,delivery_food,side,data\raw\images\VS1\B\12\B12118\03\측면\B_12_B12118_연어롤_03_05.jpg,True,0.5082178242490178,True,0.9915980520247184,152.23755086919954,0.006819689914173241,3024,3024,0.5672892720306514,0.7339367443948478
들깨수제비,restaurant,korean_food,side,data\raw\images\VS1\B\12\B12060\02\측면\B_12_B12060_들깨수제비_02_05.jpg,True,0.44055875945149303,True,0.9811474443112995,269.9632667311523,0.022194753568576003,3024,3024,0.5672892720306514,0.7338765748117027
꼬막짬뽕,pub,seafood_side,side,data\raw\images\VS1\B\11\B11016\29\측면\B_11_B11016_꼬막짬뽕_29_04.jpg,True,0.6030827607802686,True,0.961978996411416,489.67246201232604,0.050888933410020376,3024,3024,0.5672892720306514,0.7338648764100265
아이스크림크로플,dessert,ice_cream,side,data\raw\images\VS1\C\02\C02076\19\측면\C_02_C02076_아이스크림크로플_19_04.jpg,True,0.44043597923312694,True,0.990146874142904,166.03574282711097,0.008621743765494265,3024,3024,0.5672892720306514,0.7338618018005678
쑥버무리,restaurant,korean_food,front,data\raw\images\VS1\C\01\C01013\06\단면\C_01_C01013_쑥버무리_06_07.jpg,True,0.4862365465611211,True,0.9691278960780777,407.0799243914871,0.040102288249262805,3024,3024,0.5672892720306514,0.7338522172778735
캘리포니아롤,restaurant,delivery_food,side,data\raw\images\VS1\B\12\B12151\14\측면\B_12_B12151_캘리포니아롤_14_02.jpg,True,0.4850706393393152,True,0.9957578872599062,101.10009615590417,0.0001411013357608954,3024,3024,0.5672892720306514,0.7338489772497216
버팔로윙,restaurant,western_food,side,data\raw\images\VS1\B\12\B12090\26\측면\B_12_B12090_버팔로윙_26_01.jpg,True,0.39215709797269327,False,0.976713809829716,582.5409960489819,0.06301763113634372,3024,3024,0.5672892720306514,0.7338485207068879
햄에그샌드위치,cafe,brunch,front,data\raw\images\VS1\B\11\B11128\23\정위\B_11_B11128_햄에그샌드위치_23_10.jpg,True,0.6293597796143254,True,0.9937602241569776,123.24498335977749,0.0030332396242073486,3024,3024,0.5672892720306514,0.7338281059765324
빨미까레,bakery,bread,front,data\raw\images\VS1\C\02\C02058\06\정위\C_02_C02058_빨미까레_06_10.jpg,True,0.4505873957136595,True,0.9869765476041493,200.56801091249062,0.013131682958101918,3024,3024,0.5672892720306514,0.7338126916774628
햄치즈토스트,bakery,sandwich,front,data\raw\images\VS1\B\11\B11129\12\정위\B_11_B11129_햄치즈토스트_12_10.jpg,True,0.4618909772316388,True,0.9906739395586384,158.03181335653272,0.007576424786590844,3024,3024,0.5672892720306514,0.7338108576295073
삼치구이,restaurant,meat_grill,side,data\raw\images\VS1\B\12\B12100\17\측면\B_12_B12100_삼치구이_17_05.jpg,True,0.489241078720802,True,0.9839076691650726,235.71667379538215,0.017722123757164875,3024,3024,0.5672892720306514,0.7338101163055525
로제치킨(뼈),restaurant,chicken,side,data\raw\images\VS1\B\12\B12065\27\측면\B_12_B12065_로제치킨(뼈)_27_02.jpg,True,0.5564835870487321,True,0.988550993771776,181.50183813859968,0.01064162700135446,3024,3024,0.5672892720306514,0.7337870143364014
감자핫도그,restaurant,delivery_food,side,data\raw\images\VS1\C\02\C02003\29\측면\C_02_C02003_감자핫도그_29_06.jpg,True,0.44019169134031316,True,0.9863322465449138,206.81837867604813,0.013947985509541162,3024,3024,0.5672892720306514,0.73378266186998
베이컨치즈버거,restaurant,western_food,front,data\raw\images\VS1\B\11\B11045\29\정위\B_11_B11045_베이컨치즈버거_29_10.jpg,True,0.513624333938218,True,0.9614177095232549,607.7957458909486,0.06631591973500109,2992,2992,0.5472807577692635,0.7337806104693662
고추장불고기,restaurant,korean_food,side,data\raw\images\VS1\B\12\B12018\17\측면\B_12_B12018_고추장불고기_17_07.jpg,True,0.4554718224270366,True,0.9930436295858217,129.39598358261236,0.0038365647029456975,3024,3024,0.5672892720306514,0.7337737926209333
바닐라라떼,cafe,coffee,front,data\raw\images\VS1\D\10\D10042\25\정위\D_10_D10042_바닐라라떼_25_03.jpg,True,0.4744543019222972,True,0.9900850430830473,163.1271487054069,0.008241879269121519,3024,3024,0.5672892720306514,0.7337672795833361
슈크림크로와상,bakery,pastry,side,data\raw\images\VS1\C\02\C02071\07\측면\C_02_C02071_슈크림크로와상_07_02.jpg,True,0.4663561144908221,True,0.988382692532532,182.21323394049043,0.01073453580770541,3024,3024,0.5672892720306514,0.7337551057258983
계란토스트,bakery,sandwich,side,data\raw\images\VS1\B\11\B11006\03\측면\B_11_B11006_계란토스트_03_01.jpg,True,0.4986247508770029,True,0.9881295883627312,185.07003014545,0.011107635458680692,3024,3024,0.5672892720306514,0.7337537944051532
순살간장치킨,restaurant,chicken,front,data\raw\images\VS1\B\11\B11063\21\정위\B_11_B11063_순살간장치킨_21_10.jpg,True,0.4524749170696413,True,0.9846484531504115,224.987266513012,0.016320855404429648,3024,3024,0.5672892720306514,0.733752097830607
부대떡볶이,restaurant,korean_food,front,data\raw\images\VS1\B\11\B11048\27\정위\B_11_B11048_부대떡볶이_27_10.jpg,True,0.6361322600906952,True,0.9839632786170368,232.73050354204605,0.017332127761882376,3024,3024,0.5672892720306514,0.7337487999420852
치즈케이크,dessert,cake,front,data\raw\images\VS1\C\02\C02119\12\단면\C_02_C02119_치즈케이크_12_08.jpg,True,0.5227408800377769,True,0.9323795811908656,824.6706333772879,0.09463993692810065,3024,3024,0.5672892720306514,0.7337352525474775
치즈달걀말이,restaurant,delivery_food,side,data\raw\images\VS1\B\12\B12143\21\측면\B_12_B12143_치즈달걀말이_21_03.jpg,True,0.5225381498597589,True,0.9874221767294776,192.3336147018838,0.012056264856231028,3024,3024,0.5672892720306514,0.7337312967946871
후레쉬빵,bakery,bread,front,data\raw\images\VS1\C\02\C02148\10\단면\C_02_C02148_후레쉬빵_10_07.jpg,True,0.5227046034191054,True,0.9652529731509063,446.76100334722867,0.04528466586619164,3024,3024,0.5672892720306514,0.7337262159231078
마늘바게트,bakery,bread,side,data\raw\images\VS1\C\02\C02034\25\측면\C_02_C02034_마늘바게트_25_02.jpg,True,0.42393192505492666,True,0.9637305956036706,464.19179787390385,0.04756114024081942,3024,3024,0.5672892720306514,0.7337247975338627
후르츠링시리얼,cafe,brunch,front,data\raw\images\VS1\C\06\C06015\27\정위\C_06_C06015_후르츠링시리얼_27_09.jpg,True,0.4101215947682376,True,0.9918682326362765,140.93493430968414,0.005343560015183018,3024,3024,0.5672892720306514,0.7337225725985173
새우오일파스타,pub,seafood_side,side,data\raw\images\VS1\A\14\A14073\26\측면\A_14_A14073_새우오일파스타_26_05.jpg,True,0.4394392607935001,True,0.977917359188798,300.56351439494017,0.026191168049698562,3024,3024,0.5672892720306514,0.7337068321711767
양념반후라이드반치킨(뼈),restaurant,chicken,side,data\raw\images\VS1\B\11\B11082\23\측면\B_11_B11082_양념반후라이드반치킨(뼈)_23_05.jpg,True,0.6038167584838725,True,0.9765529014161253,315.9689219408093,0.028203125419467286,3024,3024,0.5672892720306514,0.7336998863133286
아이스크림와플,dessert,ice_cream,side,data\raw\images\VS1\C\02\C02075\09\측면\C_02_C02075_아이스크림와플_09_05.jpg,True,0.5232582330105022,True,0.9454341949726831,673.2857945708591,0.07486896746812581,3024,3024,0.5672892720306514,0.7336974427900277
물밀면,restaurant,korean_food,side,data\raw\images\VS1\B\12\B12084\17\측면\B_12_B12084_물밀면_17_05.jpg,True,0.4816228362947072,True,0.9952114664930933,216.20208823160408,0.015173504765676159,2992,2992,0.5472807577692635,0.7336902545664526
